OverTime_Yes,MaritalStatus_Single,JobLevel,StockOptionLevel,Engaged,TotalSatisfaction,YearsAtCompany,NumCompaniesWorked,SalesDpt,MaritalStatus_Married,TotalWorkingYears,Age,YoungAndBadPaid,Loyalty,Income_Rel_Role
0.0,0.0,-0.9862649071659377,-0.9354054242077128,1.0,-1.4374158990074548,-0.3347395585893745,-1.094116975496538,0.0,1.0,-0.7082522368549349,-0.10881548917936558,0.0,0.4579217127615221,-1.2813956885304538
0.0,0.0,0.8460376691802596,0.2474298218872014,0.0,1.0131510729159539,0.8721701631309251,-0.6855169236756652,1.0,1.0,-0.025655424413201202,-0.8718215427777788,0.0,1.1721430621795952,0.4004357391675173
0.0,1.0,-0.9862649071659377,-0.9354054242077128,0.0,-0.4571891102380914,-0.7370427991628077,0.13168317996608064,0.0,0.0,-0.8447715993432816,-0.4358180835786855,1.0,-0.2983126572105555,0.17811433882227282
0.0,0.0,0.8460376691802596,-0.9354054242077128,0.0,0.03292428414659036,0.6710185428442086,-0.6855169236756652,0.0,1.0,-0.16217478690154793,-0.8718215427777788,0.0,1.1454075036452287,-0.7361702487808326
1.0,0.0,-0.9862649071659377,-0.9354054242077128,1.0,0.03292428414659036,-0.7370427991628077,0.5402832317869536,0.0,0.0,-0.5717328743665882,0.0001853756204077356,0.0,-0.7394493730276007,-1.4622426047422779
1.0,0.0,0.8460376691802596,0.2474298218872014,1.0,0.5230376785312721,0.8721701631309251,-1.094116975496538,0.0,0.0,0.11086393807514554,0.10918624042018105,0.0,0.9232967096674158,-0.8116531156887319
0.0,0.0,0.8460376691802596,0.2474298218872014,1.0,0.5230376785312721,2.2802315051379414,0.13168317996608064,0.0,1.0,1.885615650423653,0.8721922940185942,0.0,1.0590310837649681,1.2093984658887216
0.0,0.0,-0.9862649071659377,2.61310031407703,0.0,0.03292428414659036,-1.139346039736241,-0.6855169236756652,0.0,0.0,-1.3908490492966685,-1.4168258667766453,1.0,-0.2983126572105555,-0.4860546360792207
0.0,1.0,-0.9862649071659377,-0.9354054242077128,0.0,0.5230376785312721,0.8721701631309251,0.5402832317869536,0.0,0.0,0.6569413880285324,-0.10881548917936558,0.0,0.22067171433890959,-0.6399982594603235
0.0,0.0,-0.0701136189928391,0.2474298218872014,0.0,-0.4571891102380914,-0.5358911788760911,-1.094116975496538,0.0,0.0,-0.8447715993432816,-1.4168258667766453,0.0,0.2898696305455047,-1.2902076599617291
1.0,0.0,0.8460376691802596,0.2474298218872014,0.0,0.5230376785312721,2.079079884851225,-0.6855169236756652,0.0,1.0,0.7934607505168791,-0.2178163539791389,0.0,1.2701734434722718,1.314996972875892
0.0,0.0,1.7621889573533582,-0.9354054242077128,1.0,1.0131510729159539,0.4698669225574919,0.13168317996608064,0.0,1.0,2.3634334191328668,1.6351983476170073,0.0,-1.0703019098903845,2.5410904328313864
1.0,0.0,-0.0701136189928391,1.4302650679821156,1.0,-0.4571891102380914,-0.3347395585893745,2.3789834649808816,0.0,0.0,-0.2986941493898947,1.853200077216554,0.0,-0.2983126572105555,-0.7148298312529108
0.0,0.0,0.8460376691802596,0.2474298218872014,1.0,-0.9473025046227731,-1.139346039736241,-0.2769168718547923,0.0,0.0,1.885615650423653,0.8721922940185942,0.0,-1.927125146381184,5.690681059897838
0.0,0.0,-0.0701136189928391,2.61310031407703,1.0,-0.4571891102380914,0.06756368198405872,-0.2769168718547923,0.0,1.0,-0.16217478690154793,0.21818710521995435,0.0,0.18292739640803926,-0.7569877725694318
0.0,0.0,-0.0701136189928391,0.2474298218872014,1.0,0.5230376785312721,0.26871530227077534,-1.094116975496538,1.0,1.0,-0.2986941493898947,0.8721922940185942,0.0,0.7604154607503532,-0.8798110649013573
1.0,0.0,-0.9862649071659377,0.2474298218872014,0.0,-0.9473025046227731,0.6710185428442086,-0.6855169236756652,0.0,0.0,-0.16217478690154793,-0.2178163539791389,0.0,1.1454075036452287,-1.0787368109127489
1.0,0.0,1.7621889573533582,-0.9354054242077128,1.0,0.03292428414659036,2.2802315051379414,-0.6855169236756652,0.0,1.0,1.339538200470266,0.21818710521995435,0.0,1.3058208548514272,-0.027080697993535196
1.0,0.0,-0.9862649071659377,0.2474298218872014,0.0,1.0131510729159539,-0.1335879383026579,-0.6855169236756652,0.0,1.0,-0.7082522368549349,-0.3268172187789122,0.0,0.9620779594095735,0.32753020976979347
0.0,1.0,0.8460376691802596,-0.9354054242077128,0.0,1.9933778616853173,2.2802315051379414,1.3574833354286995,1.0,0.0,1.6125769254469595,0.8721922940185942,0.0,0.7310063463625499,0.7898972629237736
0.0,0.0,-0.9862649071659377,-0.9354054242077128,0.0,0.03292428414659036,-0.9381944194495243,0.5402832317869536,0.0,1.0,-0.7082522368549349,-1.307825001976872,1.0,-1.054547027182633,-1.3856011606971184
1.0,0.0,0.8460376691802596,1.4302650679821156,1.0,-0.9473025046227731,-0.3347395585893745,-0.2769168718547923,0.0,0.0,0.5204220255401857,0.0001853756204077356,0.0,-0.9600177309361233,-0.43992219701053614
1.0,0.0,-0.9862649071659377,-0.9354054242077128,0.0,-0.4571891102380914,-1.139346039736241,-0.6855169236756652,0.0,1.0,-1.3908490492966685,-1.634827596376192,0.0,-0.2983126572105555,-0.7464392790552573
1.0,1.0,-0.0701136189928391,-0.9354054242077128,0.0,-1.4374158990074548,0.6710185428442086,-0.6855169236756652,0.0,0.0,-0.16217478690154793,0.8721922940185942,0.0,1.1454075036452287,2.2189547461887282
1.0,0.0,0.8460376691802596,0.2474298218872014,1.0,0.5230376785312721,2.2802315051379414,-0.2769168718547923,0.0,1.0,1.7490962879353062,0.5451896996192743,0.0,0.7604154607503532,0.9733777680943458
0.0,1.0,-0.9862649071659377,-0.9354054242077128,0.0,1.0131510729159539,-0.7370427991628077,-0.2769168718547923,0.0,0.0,-0.2986941493898947,-0.3268172187789122,1.0,-1.0041314025178278,-0.8247298303019648
0.0,0.0,-0.0701136189928391,0.2474298218872014,0.0,-0.9473025046227731,-1.3404976600229574,0.13168317996608064,0.0,0.0,-0.5717328743665882,-0.3268172187789122,0.0,-2.062859520478736,-0.8569177075419269
0.0,1.0,1.7621889573533582,-0.9354054242077128,0.0,-0.4571891102380914,0.26871530227077534,0.5402832317869536,0.0,0.0,1.6125769254469595,1.3081957532176876,0.0,-0.8864949449666158,-0.3070131573243379
0.0,0.0,0.8460376691802596,2.61310031407703,1.0,0.03292428414659036,2.079079884851225,-0.6855169236756652,0.0,0.0,0.7934607505168791,-0.10881548917936558,0.0,1.2701734434722718,0.9627870957574184
0.0,1.0,-0.9862649071659377,-0.9354054242077128,0.0,0.03292428414659036,-0.1335879383026579,-0.6855169236756652,0.0,0.0,-0.7082522368549349,-0.8718215427777788,1.0,0.9620779594095735,-0.7992412405520937
0.0,0.0,-0.9862649071659377,0.2474298218872014,0.0,1.0131510729159539,-0.5358911788760911,-0.6855169236756652,0.0,1.0,-0.9812909618316283,-1.0898232723773253,1.0,0.7604154607503532,-0.6243367798547026
0.0,1.0,-0.0701136189928391,-0.9354054242077128,0.0,0.5230376785312721,0.6710185428442086,-0.6855169236756652,0.0,0.0,-0.16217478690154793,-0.10881548917936558,0.0,1.1454075036452287,-0.24337472707671343
0.0,0.0,-0.9862649071659377,0.2474298218872014,0.0,0.03292428414659036,-1.139346039736241,-0.6855169236756652,1.0,1.0,-1.3908490492966685,-0.2178163539791389,0.0,-0.2983126572105555,-0.24897964662108302
0.0,0.0,-0.9862649071659377,0.2474298218872014,1.0,0.5230376785312721,-0.7370427991628077,1.7660833872495723,0.0,1.0,-0.4352135118782414,0.6541905644190477,0.0,-0.8864949449666158,-0.8695941777601397
0.0,1.0,-0.9862649071659377,-0.9354054242077128,0.0,-0.4571891102380914,-0.7370427991628077,-0.6855169236756652,0.0,0.0,-1.117810324319975,-0.2178163539791389,0.0,0.5839607744235349,-0.7006960309648725
0.0,0.0,0.8460376691802596,0.2474298218872014,1.0,-0.9473025046227731,1.6767766442777916,-0.2769168718547923,1.0,1.0,2.3634334191328668,1.7441992124167807,0.0,-0.35523352376759354,0.23881126309971562
0.0,0.0,-0.0701136189928391,1.4302650679821156,0.0,1.0131510729159539,0.06756368198405872,0.5402832317869536,1.0,0.0,0.24738330056349225,-0.6538198131782321,0.0,-0.2983126572105555,-0.6104369381216874
1.0,1.0,1.7621889573533582,-0.9354054242077128,0.0,1.5032644673006357,2.2802315051379414,-0.6855169236756652,0.0,0.0,2.3634334191328668,1.4171966180174609,0.0,1.35929197192016,-0.2964159465126945
0.0,0.0,-0.9862649071659377,0.2474298218872014,0.0,-0.9473025046227731,-0.7370427991628077,0.5402832317869536,0.0,1.0,-0.5717328743665882,-1.307825001976872,1.0,-0.7394493730276007,-0.0154269874569921
0.0,0.0,0.8460376691802596,0.2474298218872014,1.0,-0.9473025046227731,0.06756368198405872,0.5402832317869536,0.0,1.0,-0.2986941493898947,0.21818710521995435,0.0,0.4075060880967167,0.9230720744939416
0.0,1.0,0.8460376691802596,-0.9354054242077128,0.0,-0.9473025046227731,1.0733217834176418,-1.094116975496538,0.0,0.0,0.24738330056349225,-0.3268172187789122,0.0,0.9620779594095735,-0.7256914507865596
0.0,1.0,0.8460376691802596,-0.9354054242077128,0.0,0.5230376785312721,0.26871530227077534,0.13168317996608064,0.0,0.0,0.7934607505168791,-0.2178163539791389,0.0,-0.494373419795909,1.133873965738245
0.0,1.0,-0.9862649071659377,-0.9354054242077128,0.0,-1.9275292933921366,-0.9381944194495243,-0.6855169236756652,0.0,0.0,-1.2543296868083218,-1.8528293259757387,0.0,0.2898696305455047,-0.18784384564382725
0.0,0.0,-0.9862649071659377,0.2474298218872014,0.0,-0.4571891102380914,-0.9381944194495243,2.3789834649808816,0.0,1.0,-0.7082522368549349,-1.0898232723773253,1.0,-1.054547027182633,0.1948160181891996
1.0,1.0,-0.0701136189928391,-0.9354054242077128,0.0,0.03292428414659036,-0.3347395585893745,-0.6855169236756652,1.0,0.0,-0.8447715993432816,-1.0898232723773253,0.0,0.8780519183015653,-1.0142924991867803
0.0,0.0,1.7621889573533582,0.2474298218872014,1.0,0.5230376785312721,0.4698669225574919,-0.2769168718547923,0.0,1.0,2.022135012912,1.6351983476170073,0.0,-0.8864949449666158,-0.021942802055551124
0.0,0.0,-0.9862649071659377,0.2474298218872014,0.0,0.03292428414659036,-0.9381944194495243,-0.6855169236756652,0.0,1.0,-1.2543296868083218,-0.5448189483784588,1.0,0.2898696305455047,-0.4429504215325119
0.0,0.0,1.7621889573533582,0.2474298218872014,1.0,-0.4571891102380914,2.2802315051379414,-1.094116975496538,0.0,1.0,2.2951737378886934,1.4171966180174609,0.0,1.2228484318137383,-0.0307269467237173
1.0,1.0,2.678340245526457,-0.9354054242077128,0.0,0.03292428414659036,-0.7370427991628077,2.3789834649808816,0.0,0.0,1.4760575629586128,1.3081957532176876,0.0,-1.6025429474522543,0.4591231495489615
1.0,1.0,-0.9862649071659377,-0.9354054242077128,0.0,-0.9473025046227731,-1.139346039736241,-0.6855169236756652,0.0,0.0,-1.3908490492966685,-0.5448189483784588,1.0,-0.2983126572105555,-0.39720717344212686
0.0,0.0,-0.0701136189928391,1.4302650679821156,0.0,0.5230376785312721,0.8721701631309251,0.5402832317869536,0.0,0.0,0.5204220255401857,-0.3268172187789122,0.0,0.3633924165150123,1.053381597731807
0.0,0.0,-0.9862649071659377,0.2474298218872014,1.0,-0.9473025046227731,-1.139346039736241,0.9488832836078265,0.0,0.0,-0.5717328743665882,-0.10881548917936558,0.0,-1.6217228046616912,-0.3620200595264463
0.0,1.0,0.8460376691802596,-0.9354054242077128,0.0,0.03292428414659036,0.26871530227077534,1.7660833872495723,0.0,0.0,0.9299801130052259,1.6351983476170073,0.0,-0.5769253198318472,1.0947922616712604
0.0,1.0,-0.9862649071659377,-0.9354054242077128,0.0,1.0131510729159539,-0.3347395585893745,-1.094116975496538,0.0,0.0,-0.7082522368549349,-0.7628206779780055,1.0,0.4579217127615221,-0.4631830120340282
0.0,0.0,1.7621889573533582,0.2474298218872014,1.0,-0.4571891102380914,1.8779282645645081,0.5402832317869536,1.0,0.0,2.3634334191328668,2.289203536415647,0.0,-0.5769253198318472,-0.1558595736004232
0.0,0.0,2.678340245526457,0.2474298218872014,1.0,-0.4571891102380914,2.2802315051379414,-0.6855169236756652,0.0,0.0,1.7490962879353062,0.5451896996192743,0.0,1.3250704569961707,0.19865524612046948
0.0,1.0,-0.0701136189928391,-0.9354054242077128,0.0,1.9933778616853173,-0.3347395585893745,0.13168317996608064,1.0,0.0,-0.4352135118782414,1.3081957532176876,0.0,-0.10225189462520197,-1.0023660111308867
0.0,0.0,0.8460376691802596,0.2474298218872014,1.0,1.0131510729159539,-1.139346039736241,0.9488832836078265,1.0,0.0,0.9299801130052259,0.6541905644190477,0.0,-1.8771177453978753,1.584859380580418
0.0,0.0,-0.9862649071659377,0.2474298218872014,1.0,1.0131510729159539,-0.7370427991628077,-0.2769168718547923,0.0,0.0,-0.4352135118782414,0.32718797001972766,0.0,-0.8864949449666158,-0.7948466561124607
1.0,1.0,2.678340245526457,-0.9354054242077128,0.0,0.03292428414659036,2.2802315051379414,-1.094116975496538,0.0,0.0,2.3634334191328668,1.9622009420163273,0.0,1.280492430976764,0.3005844719869255
0.0,0.0,-0.9862649071659377,-0.9354054242077128,0.0,-1.4374158990074548,-0.3347395585893745,-0.6855169236756652,0.0,1.0,-0.8447715993432816,-0.5448189483784588,1.0,0.8780519183015653,-0.398086851290019
0.0,1.0,1.7621889573533582,-0.9354054242077128,0.0,-0.4571891102380914,0.4698669225574919,1.7660833872495723,0.0,0.0,2.3634334191328668,1.9622009420163273,0.0,-1.0703019098903845,-0.07879113453066404
1.0,0.0,-0.9862649071659377,0.2474298218872014,0.0,-0.4571891102380914,-0.9381944194495243,-1.094116975496538,0.0,0.0,-1.117810324319975,-0.6538198131782321,1.0,-0.2983126572105555,-0.4872257453381546
0.0,0.0,-0.9862649071659377,0.2474298218872014,1.0,0.5230376785312721,-0.1335879383026579,0.9488832836078265,0.0,0.0,-0.4352135118782414,0.6541905644190477,0.0,0.2898696305455047,1.433402428021158
0.0,1.0,-0.0701136189928391,-0.9354054242077128,0.0,1.9933778616853173,1.4756250239910749,-0.6855169236756652,0.0,0.0,0.383902663051839,-0.3268172187789122,0.0,1.2309612909552012,-0.3266272612634611
1.0,1.0,-0.9862649071659377,-0.9354054242077128,0.0,1.5032644673006357,-0.5358911788760911,-1.094116975496538,0.0,0.0,-0.8447715993432816,0.32718797001972766,0.0,0.2898696305455047,-0.7974834067762404
0.0,1.0,-0.0701136189928391,-0.9354054242077128,0.0,1.5032644673006357,2.2802315051379414,-0.6855169236756652,0.0,0.0,1.2030188379819193,0.5451896996192743,0.0,1.298182123841608,0.951561200197671
0.0,0.0,-0.0701136189928391,0.2474298218872014,0.0,-1.9275292933921366,-0.3347395585893745,-1.094116975496538,0.0,0.0,-0.7082522368549349,-0.9808224075775521,0.0,0.4579217127615221,-0.952163426812586
0.0,1.0,-0.0701136189928391,-0.9354054242077128,0.0,0.03292428414659036,-1.139346039736241,1.3574833354286995,0.0,0.0,-0.16217478690154793,0.32718797001972766,0.0,-1.7420328180663396,1.6251721988616172
0.0,1.0,-0.9862649071659377,-0.9354054242077128,0.0,-0.4571891102380914,-0.1335879383026579,-0.6855169236756652,0.0,0.0,-0.7082522368549349,-0.2178163539791389,0.0,0.9620779594095735,-0.6067584420961706
0.0,0.0,-0.0701136189928391,0.2474298218872014,0.0,0.03292428414659036,0.6710185428442086,-0.6855169236756652,0.0,1.0,-0.16217478690154793,-0.5448189483784588,0.0,1.1454075036452287,1.4395601729564023
0.0,0.0,-0.0701136189928391,-0.9354054242077128,0.0,-0.9473025046227731,-0.3347395585893745,-0.6855169236756652,0.0,1.0,-0.8447715993432816,-0.3268172187789122,0.0,0.8780519183015653,-1.1676373490970282
1.0,0.0,-0.9862649071659377,0.2474298218872014,0.0,-0.9473025046227731,-1.139346039736241,-0.6855169236756652,0.0,0.0,-1.3908490492966685,-0.2178163539791389,0.0,-0.2983126572105555,-1.0314549017722703
0.0,1.0,-0.9862649071659377,-0.9354054242077128,0.0,-0.4571891102380914,-0.9381944194495243,-0.6855169236756652,1.0,0.0,-1.2543296868083218,-1.8528293259757387,0.0,0.2898696305455047,0.16201260601054235
0.0,0.0,1.7621889573533582,-0.9354054242077128,1.0,1.0131510729159539,-0.3347395585893745,-0.2769168718547923,0.0,1.0,2.3634334191328668,1.6351983476170073,0.0,-1.5114386257074297,-0.11210458883823736
0.0,0.0,-0.0701136189928391,0.2474298218872014,1.0,-1.4374158990074548,-0.7370427991628077,0.5402832317869536,0.0,1.0,-0.16217478690154793,1.3081957532176876,0.0,-1.1003794132415468,1.3568704552545523
0.0,1.0,-0.9862649071659377,-0.9354054242077128,0.0,1.0131510729159539,-0.3347395585893745,0.13168317996608064,0.0,0.0,-0.5717328743665882,0.7631914292188209,0.0,0.14282405860648972,-0.0743654032657573
0.0,0.0,-0.0701136189928391,1.4302650679821156,1.0,0.5230376785312721,0.06756368198405872,0.5402832317869536,1.0,0.0,0.11086393807514554,-0.10881548917936558,0.0,-0.1625782831130032,-0.7671263156836022
0.0,0.0,-0.9862649071659377,1.4302650679821156,0.0,1.0131510729159539,-0.7370427991628077,0.13168317996608064,0.0,1.0,-0.7082522368549349,-0.5448189483784588,1.0,-0.5503907805345813,0.05506597451255034
0.0,1.0,-0.9862649071659377,-0.9354054242077128,0.0,1.9933778616853173,-0.7370427991628077,-1.094116975496538,0.0,0.0,-0.9812909618316283,-1.634827596376192,0.0,0.05459671544308061,0.11043773845192542
0.0,0.0,-0.0701136189928391,1.4302650679821156,1.0,1.0131510729159539,-0.1335879383026579,1.7660833872495723,0.0,0.0,-0.2986941493898947,0.0001853756204077356,0.0,0.05459671544308061,-0.6882230739099737
0.0,1.0,-0.9862649071659377,-0.9354054242077128,0.0,0.5230376785312721,0.8721701631309251,-1.094116975496538,0.0,0.0,0.11086393807514554,-0.7628206779780055,1.0,0.9232967096674158,-0.6004127563051828
1.0,0.0,-0.0701136189928391,0.2474298218872014,0.0,-0.4571891102380914,1.6767766442777916,-0.6855169236756652,0.0,1.0,0.5204220255401857,-0.4358180835786855,0.0,1.2456658481491028,1.7245757956734151
0.0,0.0,-0.0701136189928391,0.2474298218872014,1.0,0.03292428414659036,-0.3347395585893745,0.9488832836078265,1.0,1.0,0.383902663051839,0.436188834819501,0.0,-0.8864949449666158,-1.0492494469368139
0.0,0.0,1.7621889573533582,0.2474298218872014,1.0,-0.9473025046227731,2.2802315051379414,-1.094116975496538,0.0,1.0,1.339538200470266,0.436188834819501,0.0,1.1454075036452287,2.4411604978588914
0.0,0.0,-0.9862649071659377,1.4302650679821156,0.0,0.5230376785312721,0.06756368198405872,-1.094116975496538,0.0,0.0,-0.4352135118782414,-0.8718215427777788,1.0,0.6819911557162117,0.03660871986609219
0.0,0.0,-0.0701136189928391,0.2474298218872014,1.0,0.5230376785312721,0.06756368198405872,0.5402832317869536,1.0,1.0,0.9299801130052259,1.5261974828172342,0.0,-0.7626670949127083,-0.8259362395454233
1.0,1.0,0.8460376691802596,-0.9354054242077128,0.0,-2.4176426877768185,-0.9381944194495243,1.3574833354286995,1.0,0.0,0.5204220255401857,1.7441992124167807,0.0,-1.6217228046616912,1.4409190074920448
0.0,0.0,-0.0701136189928391,0.2474298218872014,1.0,-0.4571891102380914,-1.139346039736241,0.5402832317869536,0.0,0.0,-0.9812909618316283,0.6541905644190477,0.0,-1.357040775171464,-0.9958827733630526
0.0,1.0,-0.9862649071659377,-0.9354054242077128,0.0,0.03292428414659036,-1.139346039736241,-0.6855169236756652,1.0,0.0,-1.3908490492966685,-0.8718215427777788,1.0,-0.2983126572105555,-1.6728129651047883
0.0,0.0,-0.0701136189928391,1.4302650679821156,0.0,0.5230376785312721,0.6710185428442086,-0.6855169236756652,0.0,1.0,-0.16217478690154793,-0.5448189483784588,0.0,1.1454075036452287,1.814302936158401
1.0,1.0,-0.9862649071659377,-0.9354054242077128,0.0,0.03292428414659036,-0.9381944194495243,-0.6855169236756652,0.0,0.0,-1.2543296868083218,-0.9808224075775521,1.0,0.2898696305455047,0.17106471629611528
1.0,1.0,-0.9862649071659377,-0.9354054242077128,0.0,1.5032644673006357,0.26871530227077534,-0.6855169236756652,0.0,0.0,-0.4352135118782414,-1.0898232723773253,1.0,1.0741126808869184,-0.751779728604058
0.0,1.0,0.8460376691802596,-0.9354054242077128,0.0,0.03292428414659036,0.6710185428442086,-0.6855169236756652,1.0,0.0,-0.16217478690154793,-0.2178163539791389,0.0,1.1454075036452287,0.7586416390531551
1.0,0.0,-0.0701136189928391,0.2474298218872014,1.0,1.9933778616853173,-0.5358911788760911,2.3789834649808816,0.0,1.0,-0.4352135118782414,0.5451896996192743,0.0,-0.494373419795909,-0.4895971262563108
0.0,1.0,0.8460376691802596,-0.9354054242077128,0.0,0.03292428414659036,0.8721701631309251,-0.2769168718547923,0.0,0.0,0.383902663051839,-0.3268172187789122,0.0,0.5251425456479287,-0.9282013500844623
1.0,0.0,-0.0701136189928391,-0.9354054242077128,0.0,0.03292428414659036,-0.3347395585893745,-0.6855169236756652,1.0,1.0,-0.8447715993432816,-1.307825001976872,0.0,0.8780519183015653,-1.131089830492775
0.0,0.0,-0.9862649071659377,0.2474298218872014,0.0,0.5230376785312721,-0.9381944194495243,-1.094116975496538,0.0,0.0,-1.117810324319975,-0.3268172187789122,1.0,-0.2983126572105555,-0.5150840050596572
0.0,0.0,-0.9862649071659377,1.4302650679821156,0.0,-0.9473025046227731,-0.3347395585893745,-1.094116975496538,0.0,0.0,-0.7082522368549349,-1.0898232723773253,1.0,0.4579217127615221,-0.9337155244048617
0.0,0.0,-0.0701136189928391,0.2474298218872014,0.0,-0.4571891102380914,0.06756368198405872,0.5402832317869536,0.0,1.0,-0.025655424413201202,-0.3268172187789122,0.0,-0.0042215133325252075,1.8468510165304057
1.0,0.0,-0.9862649071659377,0.2474298218872014,0.0,0.03292428414659036,-0.3347395585893745,0.9488832836078265,0.0,1.0,-0.4352135118782414,-0.4358180835786855,1.0,-0.10225189462520197,-0.7130115208353606
0.0,0.0,-0.9862649071659377,1.4302650679821156,0.0,-0.9473025046227731,0.06756368198405872,-0.6855169236756652,0.0,0.0,-0.5717328743665882,-1.0898232723773253,0.0,1.02509749024058,0.7208633712286253
0.0,0.0,-0.9862649071659377,0.2474298218872014,0.0,0.5230376785312721,0.26871530227077534,1.3574833354286995,0.0,1.0,-0.16217478690154793,-0.2178163539791389,0.0,0.5037540988204359,-0.8695941777601397
0.0,0.0,0.8460376691802596,1.4302650679821156,0.0,-0.9473025046227731,0.6710185428442086,-0.6855169236756652,1.0,1.0,-0.16217478690154793,-0.2178163539791389,0.0,1.1454075036452287,0.14422187507021317
0.0,0.0,-0.9862649071659377,0.2474298218872014,0.0,1.5032644673006357,-0.9381944194495243,-0.2769168718547923,0.0,1.0,-0.9812909618316283,-1.5258267315764187,0.0,-0.6512220298641915,-1.0339120496284928
0.0,0.0,0.8460376691802596,2.61310031407703,1.0,-1.9275292933921366,0.6710185428442086,-0.6855169236756652,0.0,0.0,-0.16217478690154793,0.8721922940185942,0.0,1.1454075036452287,-0.041435584761922974
0.0,1.0,-0.9862649071659377,-0.9354054242077128,0.0,0.03292428414659036,-0.3347395585893745,-1.094116975496538,0.0,0.0,-0.7082522368549349,-0.6538198131782321,1.0,0.4579217127615221,0.20449247451601169
0.0,0.0,0.8460376691802596,1.4302650679821156,1.0,-1.9275292933921366,1.2744734037043584,-1.094116975496538,0.0,1.0,0.383902663051839,1.0901940236181409,0.0,0.9956883758527773,-0.7322629003761886
1.0,0.0,1.7621889573533582,0.2474298218872014,1.0,-0.9473025046227731,0.06756368198405872,0.13168317996608064,1.0,1.0,2.2951737378886934,0.9811931588183676,0.0,-1.2110093106251316,-0.059565459407885345
1.0,1.0,-0.0701136189928391,-0.9354054242077128,0.0,0.03292428414659036,-0.7370427991628077,0.13168317996608064,0.0,0.0,-0.16217478690154793,0.5451896996192743,0.0,-1.1003794132415468,2.8966042731792117
1.0,0.0,-0.0701136189928391,0.2474298218872014,0.0,0.5230376785312721,-0.5358911788760911,-1.094116975496538,1.0,1.0,-0.8447715993432816,-0.2178163539791389,0.0,0.2898696305455047,-0.9583613827867268
1.0,1.0,1.7621889573533582,-0.9354054242077128,0.0,1.0131510729159539,-0.3347395585893745,-0.2769168718547923,0.0,0.0,2.3634334191328668,1.9622009420163273,0.0,-1.4936508549083556,-0.09486777665919442
0.0,0.0,-0.0701136189928391,1.4302650679821156,0.0,1.0131510729159539,0.6710185428442086,0.5402832317869536,0.0,1.0,0.383902663051839,-0.3268172187789122,0.0,0.2898696305455047,0.16269046768886897
1.0,0.0,0.8460376691802596,-0.9354054242077128,1.0,0.03292428414659036,-1.3404976600229574,0.5402832317869536,0.0,1.0,0.7934607505168791,0.8721922940185942,0.0,-2.062859520478736,-0.503505411958837
0.0,0.0,-0.0701136189928391,0.2474298218872014,0.0,0.5230376785312721,-0.3347395585893745,0.9488832836078265,0.0,0.0,-0.2986941493898947,-0.5448189483784588,0.0,-0.2983126572105555,-0.33419202721840907
1.0,0.0,1.7621889573533582,0.2474298218872014,1.0,-0.4571891102380914,2.2802315051379414,-0.6855169236756652,0.0,0.0,2.3634334191328668,1.5261974828172342,0.0,1.3624373317477323,-0.5312574542305406
0.0,0.0,-0.9862649071659377,0.2474298218872014,0.0,0.03292428414659036,-0.3347395585893745,0.5402832317869536,0.0,1.0,-0.2986941493898947,-0.7628206779780055,1.0,-0.2983126572105555,-1.0112223112707541
1.0,1.0,0.8460376691802596,-0.9354054242077128,0.0,-0.4571891102380914,0.6710185428442086,-0.6855169236756652,1.0,0.0,-0.16217478690154793,0.0001853756204077356,0.0,1.1454075036452287,0.2869284735321143
0.0,1.0,-0.0701136189928391,-0.9354054242077128,0.0,1.0131510729159539,-0.7370427991628077,-0.2769168718547923,0.0,0.0,-0.8447715993432816,-0.3268172187789122,0.0,-0.2983126572105555,-1.2816199311750303
1.0,1.0,-0.0701136189928391,-0.9354054242077128,0.0,0.03292428414659036,-0.3347395585893745,1.3574833354286995,0.0,0.0,-0.2986941493898947,1.853200077216554,0.0,-0.2983126572105555,-1.1227469486211028
0.0,1.0,-0.0701136189928391,-0.9354054242077128,0.0,-2.4176426877768185,-0.5358911788760911,0.13168317996608064,0.0,0.0,1.2030188379819193,1.3081957532176876,0.0,-1.3906511916146675,0.9126331420690846
1.0,0.0,-0.9862649071659377,0.2474298218872014,0.0,1.0131510729159539,-0.7370427991628077,-0.6855169236756652,0.0,0.0,-1.117810324319975,-0.9808224075775521,1.0,0.5839607744235349,-0.48019441023474196
0.0,1.0,-0.0701136189928391,-0.9354054242077128,0.0,-0.4571891102380914,-0.7370427991628077,-0.2769168718547923,1.0,0.0,-0.4352135118782414,0.10918624042018105,0.0,-0.8864949449666158,-1.1294447976574793
0.0,1.0,-0.9862649071659377,-0.9354054242077128,0.0,-0.9473025046227731,-1.139346039736241,-0.6855169236756652,0.0,0.0,-1.3908490492966685,-1.1988241371770987,1.0,-0.2983126572105555,-0.838805453083919
0.0,1.0,-0.9862649071659377,-0.9354054242077128,0.0,1.5032644673006357,0.06756368198405872,-0.6855169236756652,0.0,0.0,-0.5717328743665882,-1.1988241371770987,1.0,1.02509749024058,-0.5951346892178305
0.0,1.0,-0.9862649071659377,-0.9354054242077128,0.0,-0.9473025046227731,0.06756368198405872,-0.6855169236756652,0.0,0.0,-0.5717328743665882,-0.6538198131782321,0.0,1.02509749024058,0.7335898119918771
